sale_id,product_id,date,quantity,unit_price,revenue
7084,27,2024-11-07,4,41.11,164.44
7085,27,2024-09-04,2,39.3,78.6
7086,27,2024-10-30,3,40.5,121.5
7087,27,2024-10-30,6,40.48,242.88
7088,27,2024-04-29,8,40.45,323.6
7089,27,2024-11-22,7,39.81,278.67
7090,27,2024-01-15,7,41.19,288.33
7091,27,2024-01-15,6,40.37,242.22
7092,27,2024-10-28,4,39.52,158.08
7093,27,2024-10-28,4,40.87,163.48
7094,27,2024-10-28,10,39.54,395.4
7095,27,2024-12-05,6,40.2,241.2
7096,27,2024-12-05,5,39.37,196.85
7097,27,2024-01-23,7,40.3,282.1
7098,27,2024-01-23,9,41.58,374.22
7099,27,2024-12-15,6,39.26,235.56
7100,27,2024-12-15,7,39.24,274.68
7101,27,2024-08-13,4,39.24,156.96
7102,27,2024-11-10,6,39.25,235.5
7103,27,2024-11-10,5,41.01,205.05
7104,27,2024-07-29,5,40.6,203.0
7105,27,2024-08-08,4,39.64,158.56
7106,27,2024-02-01,2,39.42,78.84
7107,27,2024-02-01,5,40.48,202.4
7108,27,2024-08-31,11,41.09,451.99
7109,27,2024-08-31,8,40.64,325.12
7110,27,2024-09-14,4,41.57,166.28
7111,27,2024-09-14,1,40.81,40.81
7112,27,2024-09-14,4,40.4,161.6
7113,27,2024-10-05,5,39.89,199.45
7114,27,2024-10-05,5,40.5,202.5
7115,27,2024-12-02,6,40.8,244.8
7116,27,2024-12-02,2,39.87,79.74
7117,27,2024-09-02,7,41.04,287.28
7118,27,2024-09-02,6,41.18,247.08
7119,27,2024-09-02,3,40.68,122.03999999999999
7120,27,2024-07-18,3,40.1,120.30000000000001
7121,27,2024-11-30,5,40.23,201.14999999999998
7122,27,2024-11-30,3,40.63,121.89000000000001
7123,27,2024-11-30,5,39.81,199.05
7124,27,2024-11-17,5,40.02,200.1
7125,27,2024-01-02,4,40.05,160.2
7126,27,2024-01-02,6,40.46,242.76
7127,27,2024-03-11,3,40.54,121.62
7128,27,2024-03-11,2,39.54,79.08
7129,27,2024-03-11,4,39.73,158.92
7130,27,2024-07-11,6,40.78,244.68
7131,27,2024-10-12,9,41.17,370.53
7132,27,2024-10-17,10,40.09,400.90000000000003
7133,27,2024-10-17,4,40.91,163.64
7134,27,2024-10-17,2,39.31,78.62
7135,27,2024-08-23,9,40.17,361.53
7136,27,2024-08-18,4,40.53,162.12
7137,27,2024-12-08,6,41.08,246.48
7138,27,2024-12-08,2,40.69,81.38
7139,27,2024-06-17,7,41.45,290.15
7140,27,2024-06-17,8,39.63,317.04
7141,27,2024-11-02,4,39.83,159.32
7142,27,2024-11-02,5,39.47,197.35
7143,27,2024-04-19,6,41.2,247.2
7144,27,2024-04-19,5,40.53,202.65
7145,27,2024-08-21,5,39.19,195.95
7146,27,2024-11-18,3,39.81,119.43
7147,27,2024-11-18,4,39.61,158.44
7148,28,2024-06-02,5,59.32,296.6
7149,28,2024-07-23,5,56.93,284.65
7150,28,2024-01-28,9,56.91,512.19
7151,28,2024-03-30,6,57.65,345.9
7152,28,2024-10-27,9,58.6,527.4
7153,28,2024-03-07,2,57.65,115.3
7154,28,2024-01-30,4,58.79,235.16
7155,28,2024-09-03,5,58.51,292.55
7156,28,2024-09-03,8,57.33,458.64
7157,28,2024-01-17,3,56.33,168.99
7158,28,2024-01-17,7,58.89,412.23
7159,28,2024-11-02,7,58.77,411.39
7160,28,2024-11-15,5,57.76,288.8
7161,28,2024-03-09,5,59.6,298.0
7162,28,2024-07-09,4,57.87,231.48
7163,28,2024-07-09,2,57.62,115.24
7164,28,2024-11-12,7,58.46,409.22
7165,28,2024-08-15,8,59.55,476.4
7166,28,2024-10-14,2,57.27,114.54
7167,28,2024-06-05,9,56.91,512.19
7168,28,2024-06-14,5,58.77,293.85
7169,28,2024-06-14,1,58.15,58.15
7170,28,2024-11-25,4,56.93,227.72
7171,28,2024-02-10,3,58.8,176.4
7172,28,2024-07-30,10,57.9,579.0
7173,28,2024-09-29,2,59.02,118.04
7174,28,2024-03-22,0,58.05,0.0
7175,28,2024-12-07,3,58.11,174.33
7176,28,2024-12-07,5,56.34,281.7
7177,28,2024-08-05,3,56.64,169.92
7178,28,2024-08-05,2,58.69,117.38
7179,28,2024-04-15,3,59.15,177.45
7180,28,2024-05-16,6,58.78,352.68
7181,28,2024-11-03,1,58.38,58.38
7182,28,2024-06-21,1,58.6,58.6
7183,28,2024-06-21,4,57.27,229.08
7184,28,2024-08-09,3,59.72,179.16
7185,28,2024-08-09,9,56.97,512.73
7186,28,2024-06-30,6,59.63,357.78
7187,28,2024-12-25,2,56.94,113.88
7188,28,2024-12-25,4,58.3,233.2
7189,28,2024-04-03,5,56.69,283.45
7190,28,2024-04-03,3,59.07,177.21
7191,28,2024-10-30,5,56.57,282.85
7192,28,2024-10-30,5,57.84,289.2
7193,28,2024-05-29,3,59.32,177.96
7194,28,2024-05-29,5,56.43,282.15
7195,28,2024-05-11,9,57.1,513.9
7196,28,2024-01-13,3,58.62,175.86
7197,28,2024-01-13,6,56.73,340.38
7198,28,2024-01-13,8,59.74,477.92
7199,28,2024-02-05,5,57.68,288.4
7200,28,2024-01-12,8,56.53,452.24
7201,28,2024-01-12,9,58.87,529.83
7202,28,2024-09-23,5,57.99,289.95
7203,28,2024-06-06,6,59.71,358.26
7204,28,2024-05-28,1,59.6,59.6
7205,28,2024-05-28,6,58.97,353.82
7206,28,2024-04-23,10,58.09,580.9000000000001
7207,28,2024-04-23,5,59.43,297.15
7208,28,2024-02-13,4,56.35,225.4
7209,28,2024-12-20,11,58.3,641.3
7210,28,2024-12-20,6,57.7,346.2
7211,28,2024-04-08,6,59.17,355.02
7212,28,2024-04-05,2,56.31,112.62
7213,28,2024-07-05,6,57.42,344.52
7214,28,2024-07-05,6,57.99,347.94
7215,28,2024-07-11,6,59.12,354.72
7216,28,2024-08-27,6,59.6,357.6
7217,28,2024-08-27,4,59.45,237.8
7218,28,2024-03-28,1,58.63,58.63
7219,28,2024-03-28,7,58.38,408.66
7220,28,2024-03-28,1,59.34,59.34
7221,28,2024-10-23,4,58.36,233.44
7222,28,2024-10-23,5,59.29,296.45
7223,28,2024-06-16,4,58.26,233.04
7224,28,2024-06-23,5,57.28,286.4
7225,28,2024-06-23,7,58.1,406.7
7226,28,2024-04-10,6,56.35,338.1
7227,28,2024-04-10,7,59.73,418.11
7228,28,2024-05-08,3,59.1,177.3
7229,28,2024-05-08,6,57.01,342.06
7230,28,2024-01-20,7,56.77,397.39
7231,28,2024-07-12,9,57.22,514.98
7232,28,2024-05-25,9,56.53,508.77
7233,28,2024-05-25,4,56.39,225.56
7234,28,2024-07-06,4,58.8,235.2
7235,28,2024-07-14,6,58.13,348.78
7236,28,2024-07-14,2,56.41,112.82
7237,28,2024-09-16,3,56.33,168.99
7238,28,2024-09-16,4,57.09,228.36
7239,28,2024-09-16,1,57.75,57.75
7240,28,2024-08-02,4,58.85,235.4
7241,28,2024-03-26,2,56.59,113.18
7242,28,2024-03-26,2,57.74,115.48
7243,28,2024-12-14,13,59.53,773.89
7244,28,2024-10-18,7,59.3,415.1
7245,28,2024-02-27,7,59.34,415.38
7246,28,2024-04-19,4,57.64,230.56
7247,28,2024-04-19,6,59.11,354.66
7248,28,2024-07-18,5,57.6,288.0
7249,28,2024-07-18,8,56.51,452.08
7250,28,2024-08-10,5,57.0,285.0
7251,28,2024-07-28,6,58.93,353.58
7252,28,2024-01-15,7,57.45,402.15
7253,28,2024-01-15,5,57.76,288.8
7254,28,2024-03-20,5,57.78,288.9
7255,28,2024-09-10,4,58.44,233.76
7256,28,2024-11-01,8,58.92,471.36
7257,28,2024-11-01,1,56.76,56.76
7258,28,2024-11-21,3,58.09,174.27
7259,28,2024-10-28,11,58.87,647.5699999999999
7260,28,2024-02-28,7,57.1,399.7
7261,28,2024-02-28,8,56.28,450.24
7262,28,2024-08-25,7,57.82,404.74
7263,28,2024-08-25,4,57.3,229.2
7264,28,2024-03-18,2,58.58,117.16
7265,28,2024-05-26,5,59.37,296.85
7266,28,2024-06-03,3,56.42,169.26
7267,28,2024-05-05,3,57.56,172.68
7268,28,2024-11-29,3,56.45,169.35
7269,28,2024-02-17,5,57.83,289.15
7270,28,2024-01-22,5,58.37,291.84999999999997
7271,28,2024-08-11,3,57.54,172.62
7272,28,2024-07-07,5,58.72,293.6
7273,28,2024-04-25,7,57.25,400.75
7274,28,2024-04-25,6,56.31,337.86
7275,28,2024-07-26,4,59.71,238.84
7276,28,2024-04-20,7,56.84,397.88
7277,28,2024-10-26,5,58.72,293.6
7278,28,2024-10-26,3,58.44,175.32
7279,28,2024-02-09,9,58.25,524.25
7280,28,2024-02-09,6,58.98,353.88
7281,28,2024-01-10,3,58.18,174.54
7282,28,2024-10-01,7,58.35,408.45
7283,28,2024-10-01,7,58.62,410.34
7284,28,2024-12-22,3,57.85,173.55
7285,28,2024-12-22,8,57.29,458.32
7286,28,2024-12-29,1,57.53,57.53
7287,28,2024-04-17,3,59.57,178.71
7288,28,2024-04-01,4,57.41,229.64
7289,28,2024-04-01,1,56.33,56.33
7290,28,2024-05-13,4,57.34,229.36
7291,28,2024-04-09,3,59.65,178.95
7292,28,2024-03-23,5,56.87,284.35
7293,28,2024-10-29,7,56.9,398.3
7294,28,2024-10-29,8,59.11,472.88
7295,28,2024-10-29,4,56.75,227.0
7296,28,2024-11-05,6,57.67,346.02
7297,28,2024-01-24,4,59.52,238.08
7298,28,2024-05-14,3,58.69,176.07
7299,28,2024-12-09,3,57.91,173.73
7300,28,2024-12-09,6,56.67,340.02
7301,28,2024-10-11,4,59.64,238.56
7302,28,2024-10-11,8,57.8,462.4
7303,28,2024-07-04,4,57.34,229.36
7304,28,2024-08-08,1,58.78,58.78
7305,28,2024-02-03,5,57.03,285.15
7306,28,2024-10-13,3,58.36,175.08
7307,28,2024-08-13,5,57.11,285.55
7308,28,2024-06-20,5,56.74,283.7
7309,28,2024-06-20,5,58.89,294.45
7310,28,2024-04-30,2,59.67,119.34
7311,28,2024-02-02,2,59.38,118.76
7312,28,2024-02-02,3,59.35,178.05
7313,28,2024-11-19,2,56.76,113.52
7314,28,2024-01-19,5,58.38,291.9
7315,28,2024-01-19,11,58.17,639.87
7316,28,2024-06-07,8,56.77,454.16
7317,28,2024-06-07,1,57.51,57.51
7318,28,2024-06-15,3,57.77,173.31
7319,28,2024-01-08,6,58.99,353.94
7320,28,2024-07-29,3,57.58,172.74
7321,28,2024-12-02,4,56.51,226.04
7322,28,2024-03-06,4,56.31,225.24
7323,28,2024-08-30,5,57.74,288.7
7324,28,2024-09-17,4,58.65,234.6
7325,28,2024-07-15,4,56.92,227.68
7326,28,2024-10-12,4,58.25,233.0
7327,28,2024-03-25,4,58.87,235.48
7328,28,2024-03-25,2,56.93,113.86
7329,28,2024-03-25,2,58.14,116.28
7330,28,2024-09-02,8,59.03,472.24
7331,28,2024-09-02,6,58.03,348.18
7332,28,2024-09-02,5,56.4,282.0
7333,28,2024-06-17,5,59.6,298.0
7334,28,2024-03-01,4,57.04,228.16
7335,28,2024-03-01,6,59.23,355.38
7336,28,2024-09-20,4,57.62,230.48
7337,28,2024-08-03,8,56.48,451.84
7338,28,2024-01-07,3,59.16,177.48
7339,28,2024-08-21,3,58.01,174.03
7340,28,2024-12-27,9,58.59,527.31
7341,28,2024-02-11,7,57.43,402.01
7342,28,2024-02-07,5,59.23,296.15
7343,28,2024-07-10,5,56.49,282.45
7344,28,2024-04-04,5,58.39,291.95
7345,28,2024-05-31,4,57.28,229.12
7346,28,2024-05-31,7,59.25,414.75
7347,28,2024-05-09,6,57.84,347.04
7348,28,2024-07-19,7,59.26,414.82
7349,28,2024-07-19,3,59.29,177.87
7350,28,2024-07-19,6,58.49,350.94
7351,28,2024-12-16,2,56.44,112.88
7352,28,2024-08-26,9,58.48,526.32
7353,28,2024-04-13,8,59.38,475.04
7354,28,2024-08-29,5,58.34,291.7
7355,28,2024-11-20,2,56.46,112.92
7356,28,2024-11-20,11,59.34,652.74
7357,28,2024-10-16,4,58.92,235.68
7358,28,2024-10-10,2,56.71,113.42
7359,28,2024-10-10,7,56.33,394.31
7360,28,2024-10-10,13,58.86,765.18
7361,28,2024-11-14,5,58.44,292.2
7362,28,2024-12-23,7,57.6,403.2
7363,28,2024-12-23,5,56.82,284.1
7364,28,2024-10-04,4,58.35,233.4
7365,28,2024-12-18,5,57.18,285.9
7366,28,2024-05-20,4,58.08,232.32
7367,28,2024-05-20,5,56.49,282.45
7368,28,2024-11-04,5,56.97,284.85
7369,28,2024-04-27,8,59.52,476.16
7370,28,2024-02-22,2,57.35,114.7
7371,28,2024-10-07,4,56.86,227.44
7372,28,2024-10-07,3,59.6,178.8
7373,28,2024-10-07,11,58.16,639.76
7374,28,2024-11-07,8,56.3,450.4
7375,28,2024-12-19,5,59.39,296.95
7376,28,2024-05-21,3,56.61,169.83
7377,28,2024-05-21,2,56.26,112.52
7378,28,2024-01-16,3,58.87,176.61
7379,28,2024-10-15,7,58.05,406.35
7380,28,2024-06-10,1,56.72,56.72
7381,28,2024-05-06,2,58.26,116.52
7382,28,2024-11-17,5,56.68,283.4
7383,28,2024-08-22,4,56.52,226.08
7384,28,2024-08-22,6,57.29,343.74
7385,28,2024-07-02,2,56.43,112.86
7386,28,2024-01-25,8,59.27,474.16
7387,28,2024-07-22,7,56.75,397.25
7388,28,2024-07-22,6,58.04,348.24
7389,28,2024-07-22,2,56.59,113.18
7390,28,2024-09-15,8,59.72,477.76
7391,28,2024-08-17,5,56.97,284.85
7392,28,2024-08-17,3,56.61,169.83
7393,28,2024-08-24,4,56.64,226.56
7394,28,2024-04-02,4,57.87,231.48
7395,28,2024-04-02,3,58.58,175.74
7396,28,2024-01-26,4,56.91,227.64
7397,28,2024-02-12,6,56.82,340.92
7398,28,2024-02-12,4,57.97,231.88
7399,28,2024-02-12,7,58.13,406.91
7400,28,2024-10-02,4,58.45,233.8
7401,28,2024-10-02,7,59.5,416.5
7402,28,2024-10-02,5,58.25,291.25
7403,28,2024-12-01,6,59.15,354.9
7404,28,2024-01-21,4,58.65,234.6
7405,28,2024-01-21,4,58.9,235.6
7406,28,2024-04-24,1,57.07,57.07
7407,28,2024-04-24,3,57.11,171.33
7408,28,2024-03-04,10,58.05,580.5
7409,28,2024-03-04,10,59.73,597.3
7410,28,2024-03-04,6,57.44,344.64
7411,29,2024-09-19,7,69.48,486.36
7412,29,2024-01-01,6,68.77,412.62
7413,29,2024-07-22,6,68.5,411.0
7414,29,2024-06-16,2,68.34,136.68
7415,29,2024-08-24,8,67.42,539.36
7416,29,2024-05-30,7,67.22,470.54
7417,29,2024-12-17,4,66.54,266.16
7418,29,2024-05-18,9,68.75,618.75
7419,29,2024-05-18,5,68.8,344.0
7420,29,2024-11-05,5,65.59,327.95
7421,29,2024-07-06,8,65.92,527.36
7422,29,2024-04-03,14,66.31,928.34
7423,29,2024-01-28,3,66.91,200.73
7424,29,2024-10-30,3,69.61,208.83
7425,29,2024-07-19,6,68.26,409.56000000000006
7426,29,2024-07-16,3,66.94,200.82
7427,29,2024-07-16,6,69.38,416.28
7428,29,2024-07-16,10,67.22,672.2
7429,29,2024-05-29,5,65.88,329.4
7430,29,2024-03-09,4,69.38,277.52
7431,29,2024-08-07,3,67.9,203.7
7432,29,2024-08-07,4,67.2,268.8
7433,29,2024-08-07,5,67.99,339.95
7434,29,2024-12-11,4,67.98,271.92
7435,29,2024-07-28,3,66.67,200.01
7436,29,2024-07-28,3,68.05,204.15
7437,29,2024-07-24,7,67.8,474.59999999999997
7438,29,2024-04-23,8,66.22,529.76
7439,29,2024-03-03,7,65.73,460.11
7440,29,2024-03-03,4,65.72,262.88
7441,29,2024-03-03,6,68.54,411.24
7442,29,2024-11-04,9,67.78,610.02
7443,29,2024-07-08,4,68.01,272.04
7444,29,2024-07-08,5,67.64,338.2
7445,29,2024-10-10,6,66.11,396.66
7446,29,2024-10-10,6,66.95,401.7
7447,29,2024-10-27,7,67.66,473.62
7448,29,2024-08-29,7,68.21,477.47
7449,29,2024-08-29,6,67.41,404.46
7450,29,2024-11-23,7,67.44,472.08
7451,29,2024-02-29,8,69.29,554.32
7452,29,2024-02-29,3,67.37,202.11
7453,29,2024-05-15,2,66.31,132.62
7454,29,2024-06-22,5,67.21,336.05
7455,29,2024-02-09,3,66.38,199.14
7456,29,2024-02-09,3,68.25,204.75
7457,29,2024-06-01,4,68.08,272.32
7458,29,2024-03-13,9,68.75,618.75
7459,29,2024-03-13,6,65.84,395.04
7460,29,2024-06-25,5,69.53,347.65
7461,29,2024-09-24,4,67.74,270.96
7462,29,2024-04-02,5,66.19,330.95
7463,29,2024-04-02,9,69.29,623.61
7464,29,2024-04-02,8,68.5,548.0
7465,29,2024-01-21,6,68.97,413.82
7466,29,2024-06-14,5,67.92,339.6
7467,29,2024-08-04,7,68.62,480.34
7468,29,2024-08-04,5,67.74,338.7
7469,29,2024-08-04,7,65.58,459.06
7470,29,2024-10-02,12,68.35,820.2
7471,29,2024-10-02,4,67.08,268.32
7472,29,2024-07-17,5,69.16,345.8
7473,29,2024-08-20,5,69.1,345.5
7474,29,2024-05-06,6,67.16,402.96
7475,29,2024-07-11,5,66.93,334.65
7476,29,2024-07-11,5,65.74,328.7
7477,29,2024-11-30,3,66.26,198.78
7478,29,2024-11-30,3,66.3,198.9
7479,29,2024-05-17,3,69.04,207.12
7480,29,2024-05-17,3,66.32,198.96
7481,29,2024-05-17,4,67.45,269.8
7482,29,2024-07-23,5,66.15,330.75
7483,29,2024-07-23,3,68.06,204.18
7484,29,2024-04-17,0,66.58,0.0
7485,29,2024-02-10,7,68.35,478.45
7486,29,2024-03-29,6,69.02,414.12
7487,29,2024-03-29,8,68.95,551.6
7488,29,2024-11-20,3,69.4,208.2
7489,29,2024-08-15,1,69.24,69.24
7490,29,2024-01-04,8,66.0,528.0
7491,29,2024-08-21,4,66.64,266.56
7492,29,2024-02-25,3,69.3,207.9
7493,29,2024-11-11,5,68.67,343.35
7494,29,2024-02-24,7,69.36,485.52
7495,29,2024-11-13,4,69.42,277.68
7496,29,2024-06-17,6,69.51,417.06
7497,29,2024-06-17,7,69.42,485.94
7498,29,2024-01-23,6,68.4,410.4
7499,29,2024-01-23,5,68.05,340.25
7500,29,2024-01-23,9,66.0,594.0
7501,29,2024-04-19,5,69.39,346.95
7502,29,2024-12-19,7,68.46,479.22
7503,29,2024-05-20,4,65.69,262.76
7504,29,2024-05-20,5,67.69,338.45
7505,29,2024-10-07,5,69.43,347.15
7506,29,2024-01-26,5,65.65,328.25
7507,29,2024-05-16,6,67.56,405.36
7508,29,2024-05-16,5,68.93,344.65
7509,29,2024-05-02,5,66.37,331.85
7510,29,2024-01-07,5,66.07,330.35
7511,29,2024-01-07,3,67.66,202.98
7512,29,2024-11-10,3,69.34,208.02
7513,29,2024-11-01,4,67.53,270.12
7514,29,2024-10-22,5,65.77,328.85
7515,29,2024-08-06,6,68.44,410.64
7516,29,2024-01-05,2,66.67,133.34
7517,29,2024-01-05,7,68.98,482.86
7518,29,2024-03-10,3,66.83,200.49
7519,29,2024-03-10,5,67.42,337.1
7520,29,2024-09-02,3,66.91,200.73
7521,29,2024-09-02,4,68.54,274.16
7522,29,2024-07-31,2,69.18,138.36
7523,29,2024-07-31,1,67.51,67.51
7524,29,2024-07-31,2,67.71,135.42
7525,29,2024-09-30,3,67.31,201.93
7526,29,2024-04-16,2,65.77,131.54
7527,29,2024-04-16,3,66.66,199.98
7528,29,2024-04-16,3,68.41,205.23
7529,29,2024-04-26,3,66.02,198.06
7530,29,2024-05-28,3,68.8,206.39999999999998
7531,29,2024-05-28,7,67.02,469.14
7532,29,2024-02-12,4,68.08,272.32
7533,29,2024-12-06,3,66.08,198.24
7534,29,2024-12-06,2,67.5,135.0
7535,29,2024-07-27,5,68.55,342.75
7536,29,2024-09-28,7,67.52,472.64
7537,29,2024-09-28,3,66.11,198.33
7538,29,2024-09-28,5,67.72,338.6
7539,29,2024-11-24,6,66.99,401.94
7540,29,2024-11-24,8,66.14,529.12
7541,29,2024-03-01,6,68.86,413.16
7542,29,2024-11-17,11,67.32,740.52
7543,29,2024-01-25,4,66.9,267.6
7544,29,2024-06-26,5,67.64,338.2
7545,29,2024-06-26,9,67.41,606.69
7546,29,2024-06-05,3,66.79,200.37
7547,29,2024-12-25,4,67.58,270.32
7548,29,2024-12-25,9,66.95,602.55
7549,29,2024-08-28,7,68.3,478.1
7550,29,2024-11-16,5,66.96,334.8
7551,29,2024-05-09,6,69.49,416.94
7552,29,2024-10-26,4,66.87,267.48
7553,29,2024-10-26,7,68.07,476.49
7554,29,2024-10-26,6,66.1,396.6
7555,29,2024-05-03,8,69.28,554.24
7556,29,2024-05-03,2,68.88,137.76
7557,29,2024-04-18,10,66.93,669.3
7558,29,2024-06-11,7,69.03,483.21
7559,29,2024-06-11,2,65.76,131.52
7560,29,2024-06-11,1,67.09,67.09
7561,29,2024-09-26,5,68.21,341.05
7562,29,2024-09-20,5,69.47,347.35
7563,29,2024-09-20,4,69.14,276.56
7564,29,2024-12-08,5,68.94,344.7
7565,29,2024-12-08,1,69.1,69.1
7566,29,2024-05-25,4,65.6,262.4
7567,29,2024-08-25,0,65.72,0.0
7568,29,2024-02-22,5,68.15,340.75
7569,29,2024-08-30,3,66.32,198.96
7570,29,2024-08-30,5,66.81,334.05
7571,29,2024-01-13,2,67.71,135.42
7572,29,2024-01-13,2,67.96,135.92
7573,29,2024-01-13,5,67.57,337.85
7574,29,2024-11-25,3,69.03,207.09
7575,29,2024-11-25,8,66.48,531.84
7576,29,2024-06-04,8,68.17,545.36
7577,29,2024-08-05,7,69.43,486.01
7578,29,2024-10-17,6,66.19,397.14
7579,29,2024-09-05,3,67.07,201.21
7580,29,2024-03-30,5,68.58,342.9
7581,29,2024-01-10,0,67.08,0.0
7582,29,2024-02-08,4,69.47,277.88
7583,29,2024-06-27,1,68.85,68.85
7584,29,2024-06-27,4,67.79,271.16
7585,29,2024-11-19,6,68.57,411.42
7586,29,2024-12-28,4,65.84,263.36
7587,29,2024-04-20,6,66.16,396.96
7588,29,2024-08-02,7,65.61,459.27
7589,29,2024-08-09,4,65.96,263.84
7590,29,2024-08-18,5,65.61,328.05
7591,29,2024-11-18,7,66.57,465.99
7592,29,2024-11-18,6,66.23,397.38
7593,29,2024-11-09,3,67.46,202.38
7594,29,2024-05-24,3,66.25,198.75
7595,29,2024-05-24,2,67.69,135.38
7596,29,2024-06-08,3,67.43,202.29
7597,29,2024-03-24,4,69.23,276.92
7598,29,2024-03-24,3,66.88,200.64
7599,29,2024-03-07,9,67.06,603.54
7600,29,2024-03-07,3,67.54,202.62
7601,29,2024-03-07,4,69.08,276.32
7602,29,2024-06-07,6,66.9,401.4
7603,29,2024-06-07,8,67.65,541.2
7604,29,2024-12-29,4,68.3,273.2
7605,29,2024-12-14,6,69.23,415.38
7606,29,2024-12-14,5,68.54,342.7
7607,29,2024-12-14,9,67.81,610.29
7608,29,2024-03-05,3,67.36,202.08
7609,29,2024-03-05,4,67.48,269.92
7610,29,2024-03-05,1,68.37,68.37
7611,29,2024-01-12,9,68.78,619.02
7612,29,2024-01-12,3,69.34,208.02
7613,29,2024-01-31,10,69.5,695.0
7614,29,2024-02-03,9,69.34,624.06
7615,29,2024-09-21,6,66.28,397.68
7616,29,2024-02-26,6,67.88,407.28
7617,29,2024-02-26,3,68.59,205.77
7618,29,2024-02-26,4,69.46,277.84
7619,29,2024-06-10,6,68.82,412.92
7620,29,2024-06-10,2,67.96,135.92
7621,29,2024-06-12,3,66.54,199.62
7622,29,2024-06-12,8,66.54,532.32
7623,29,2024-03-11,3,68.23,204.69
7624,29,2024-09-06,6,66.57,399.42
7625,29,2024-04-24,4,69.21,276.84
7626,29,2024-05-23,4,67.84,271.36
7627,29,2024-04-28,2,67.28,134.56
7628,29,2024-01-15,3,68.2,204.6
7629,29,2024-12-27,4,69.16,276.64
7630,29,2024-02-15,6,68.86,413.16
7631,29,2024-02-15,6,69.4,416.4
7632,29,2024-01-09,4,66.64,266.56
7633,29,2024-10-23,3,68.87,206.61
7634,29,2024-08-19,12,68.06,816.72
7635,29,2024-08-19,7,66.31,464.17
7636,29,2024-06-15,2,68.93,137.86
7637,29,2024-04-27,5,67.36,336.8
7638,29,2024-04-27,3,66.29,198.87
7639,29,2024-12-21,8,65.81,526.48
7640,29,2024-05-08,2,69.24,138.48
7641,29,2024-07-04,2,67.72,135.44
7642,29,2024-02-13,5,66.04,330.2
7643,29,2024-12-16,5,69.21,346.05
7644,29,2024-10-31,4,67.93,271.72
7645,29,2024-11-15,2,69.29,138.58
7646,29,2024-11-15,6,66.19,397.14
7647,29,2024-11-15,4,68.64,274.56
7648,29,2024-05-04,5,68.8,344.0
7649,29,2024-03-06,5,68.79,343.95
7650,29,2024-03-06,5,67.8,339.0
7651,29,2024-01-29,6,69.17,415.02
7652,29,2024-02-04,6,67.83,406.98
7653,29,2024-02-04,3,69.39,208.17
7654,29,2024-03-02,4,67.69,270.76
7655,29,2024-08-03,4,67.89,271.56
7656,29,2024-08-03,5,66.44,332.2
7657,29,2024-04-07,5,68.44,342.2
7658,29,2024-04-07,5,67.67,338.35
7659,29,2024-07-13,6,68.17,409.02
7660,29,2024-12-22,4,65.83,263.32
7661,29,2024-07-18,6,68.63,411.78
7662,29,2024-07-18,1,68.7,68.7
7663,29,2024-07-18,7,66.71,466.97
7664,29,2024-09-07,7,69.32,485.24
7665,29,2024-01-03,2,68.89,137.78
7666,29,2024-02-20,6,67.91,407.46
7667,29,2024-09-03,5,65.85,329.25
7668,29,2024-09-03,12,66.24,794.88
7669,29,2024-09-03,4,68.53,274.12
7670,29,2024-10-18,6,69.1,414.59999999999997
7671,29,2024-10-18,5,66.19,330.95
7672,29,2024-10-18,3,68.74,206.22
7673,29,2024-02-11,6,67.96,407.76
7674,29,2024-02-11,4,65.68,262.72
7675,29,2024-02-11,7,67.52,472.64
7676,29,2024-09-10,4,68.56,274.24
7677,30,2024-06-23,5,22.35,111.75
7678,30,2024-06-23,3,22.02,66.06
7679,30,2024-09-29,5,21.37,106.85
7680,30,2024-09-29,9,21.92,197.28
7681,30,2024-09-29,6,21.41,128.46
7682,30,2024-07-02,2,22.1,44.2
7683,30,2024-07-02,4,21.41,85.64
7684,30,2024-09-18,7,22.4,156.8
7685,30,2024-09-18,5,22.53,112.65
7686,30,2024-09-18,5,22.25,111.25
7687,30,2024-10-11,8,21.41,171.28
7688,30,2024-07-13,3,22.15,66.45
7689,30,2024-05-07,3,21.77,65.31
7690,30,2024-06-18,3,22.46,67.38
7691,30,2024-10-04,7,22.07,154.49
7692,30,2024-10-17,4,21.44,85.76
7693,30,2024-10-17,5,22.24,111.2
7694,30,2024-02-11,8,21.84,174.72
7695,30,2024-11-08,1,22.48,22.48
7696,30,2024-11-08,10,21.54,215.4
7697,30,2024-11-08,0,21.52,0.0
7698,30,2024-07-20,5,21.54,107.69999999999999
7699,30,2024-09-05,3,21.5,64.5
7700,30,2024-08-21,4,22.14,88.56
7701,30,2024-08-21,5,21.95,109.75
7702,30,2024-07-05,5,22.29,111.45
7703,30,2024-04-22,7,21.38,149.66
7704,30,2024-09-02,6,22.0,132.0
7705,30,2024-05-14,3,21.95,65.85
7706,30,2024-04-14,7,22.39,156.73
7707,30,2024-04-14,7,21.69,151.83
7708,30,2024-06-26,7,22.05,154.35
7709,30,2024-12-04,2,21.28,42.56
7710,30,2024-12-04,5,21.52,107.6
7711,30,2024-02-15,6,22.57,135.42
7712,30,2024-02-15,3,21.76,65.28
7713,30,2024-03-15,4,22.33,89.32
7714,30,2024-10-31,9,21.26,191.34
7715,30,2024-10-31,4,22.2,88.8
