product_id,date,stock_on_hand,reorder_point,lead_time_days,unit_cost
12,2024-09-05,118,47,2,11.31
12,2024-09-06,118,47,2,11.31
12,2024-09-07,118,47,2,11.31
12,2024-09-08,118,47,2,11.31
12,2024-09-09,115,47,2,11.31
12,2024-09-10,115,47,2,11.31
12,2024-09-11,105,47,2,11.31
12,2024-09-12,95,47,2,11.31
12,2024-09-13,95,47,2,11.31
12,2024-09-14,95,47,2,11.31
12,2024-09-15,93,47,2,11.31
12,2024-09-16,83,47,2,11.31
12,2024-09-17,83,47,2,11.31
12,2024-09-18,83,47,2,11.31
12,2024-09-19,83,47,2,11.31
12,2024-09-20,70,47,2,11.31
12,2024-09-21,70,47,2,11.31
12,2024-09-22,54,47,2,11.31
12,2024-09-23,187,47,2,11.31
12,2024-09-24,187,47,2,11.31
12,2024-09-25,187,47,2,11.31
12,2024-09-26,185,47,2,11.31
12,2024-09-27,185,47,2,11.31
12,2024-09-28,185,47,2,11.31
12,2024-09-29,174,47,2,11.31
12,2024-09-30,174,47,2,11.31
12,2024-10-01,174,47,2,11.31
12,2024-10-02,170,47,2,11.31
12,2024-10-03,170,47,2,11.31
12,2024-10-04,170,47,2,11.31
12,2024-10-05,170,47,2,11.31
12,2024-10-06,170,47,2,11.31
12,2024-10-07,170,47,2,11.31
12,2024-10-08,170,47,2,11.31
12,2024-10-09,170,47,2,11.31
12,2024-10-10,162,47,2,11.31
12,2024-10-11,162,47,2,11.31
12,2024-10-12,157,47,2,11.31
12,2024-10-13,155,47,2,11.31
12,2024-10-14,155,47,2,11.31
12,2024-10-15,155,47,2,11.31
12,2024-10-16,155,47,2,11.31
12,2024-10-17,155,47,2,11.31
12,2024-10-18,155,47,2,11.31
12,2024-10-19,149,47,2,11.31
12,2024-10-20,141,47,2,11.31
12,2024-10-21,141,47,2,11.31
12,2024-10-22,141,47,2,11.31
12,2024-10-23,141,47,2,11.31
12,2024-10-24,136,47,2,11.31
12,2024-10-25,136,47,2,11.31
12,2024-10-26,135,47,2,11.31
12,2024-10-27,135,47,2,11.31
12,2024-10-28,131,47,2,11.31
12,2024-10-29,131,47,2,11.31
12,2024-10-30,124,47,2,11.31
12,2024-10-31,112,47,2,11.31
12,2024-11-01,112,47,2,11.31
12,2024-11-02,108,47,2,11.31
12,2024-11-03,104,47,2,11.31
12,2024-11-04,104,47,2,11.31
12,2024-11-05,104,47,2,11.31
12,2024-11-06,104,47,2,11.31
12,2024-11-07,87,47,2,11.31
12,2024-11-08,87,47,2,11.31
12,2024-11-09,87,47,2,11.31
12,2024-11-10,80,47,2,11.31
12,2024-11-11,80,47,2,11.31
12,2024-11-12,80,47,2,11.31
12,2024-11-13,80,47,2,11.31
12,2024-11-14,80,47,2,11.31
12,2024-11-15,80,47,2,11.31
12,2024-11-16,68,47,2,11.31
12,2024-11-17,63,47,2,11.31
12,2024-11-18,63,47,2,11.31
12,2024-11-19,63,47,2,11.31
12,2024-11-20,63,47,2,11.31
12,2024-11-21,63,47,2,11.31
12,2024-11-22,63,47,2,11.31
12,2024-11-23,63,47,2,11.31
12,2024-11-24,63,47,2,11.31
12,2024-11-25,63,47,2,11.31
12,2024-11-26,54,47,2,11.31
12,2024-11-27,54,47,2,11.31
12,2024-11-28,48,47,2,11.31
12,2024-11-29,48,47,2,11.31
12,2024-11-30,128,47,2,11.31
12,2024-12-01,117,47,2,11.31
12,2024-12-02,107,47,2,11.31
12,2024-12-03,101,47,2,11.31
12,2024-12-04,89,47,2,11.31
12,2024-12-05,89,47,2,11.31
12,2024-12-06,89,47,2,11.31
12,2024-12-07,89,47,2,11.31
12,2024-12-08,89,47,2,11.31
12,2024-12-09,89,47,2,11.31
12,2024-12-10,74,47,2,11.31
12,2024-12-11,74,47,2,11.31
12,2024-12-12,74,47,2,11.31
12,2024-12-13,71,47,2,11.31
12,2024-12-14,71,47,2,11.31
12,2024-12-15,71,47,2,11.31
12,2024-12-16,71,47,2,11.31
12,2024-12-17,59,47,2,11.31
12,2024-12-18,108,47,2,11.31
12,2024-12-19,106,47,2,11.31
12,2024-12-20,106,47,2,11.31
12,2024-12-21,106,47,2,11.31
12,2024-12-22,106,47,2,11.31
12,2024-12-23,106,47,2,11.31
12,2024-12-24,106,47,2,11.31
12,2024-12-25,101,47,2,11.31
12,2024-12-26,101,47,2,11.31
12,2024-12-27,97,47,2,11.31
12,2024-12-28,97,47,2,11.31
12,2024-12-29,90,47,2,11.31
12,2024-12-30,90,47,2,11.31
13,2024-01-01,72,22,7,13.26
13,2024-01-02,72,22,7,13.26
13,2024-01-03,72,22,7,13.26
13,2024-01-04,72,22,7,13.26
13,2024-01-05,72,22,7,13.26
13,2024-01-06,72,22,7,13.26
13,2024-01-07,66,22,7,13.26
13,2024-01-08,66,22,7,13.26
13,2024-01-09,63,22,7,13.26
13,2024-01-10,53,22,7,13.26
13,2024-01-11,40,22,7,13.26
13,2024-01-12,40,22,7,13.26
13,2024-01-13,40,22,7,13.26
13,2024-01-14,34,22,7,13.26
13,2024-01-15,30,22,7,13.26
13,2024-01-16,30,22,7,13.26
13,2024-01-17,30,22,7,13.26
13,2024-01-18,30,22,7,13.26
13,2024-01-19,109,22,7,13.26
13,2024-01-20,109,22,7,13.26
13,2024-01-21,97,22,7,13.26
13,2024-01-22,91,22,7,13.26
13,2024-01-23,88,22,7,13.26
13,2024-01-24,88,22,7,13.26
13,2024-01-25,88,22,7,13.26
13,2024-01-26,88,22,7,13.26
13,2024-01-27,73,22,7,13.26
13,2024-01-28,73,22,7,13.26
13,2024-01-29,69,22,7,13.26
13,2024-01-30,69,22,7,13.26
13,2024-01-31,69,22,7,13.26
13,2024-02-01,69,22,7,13.26
13,2024-02-02,61,22,7,13.26
13,2024-02-03,57,22,7,13.26
13,2024-02-04,57,22,7,13.26
13,2024-02-05,57,22,7,13.26
13,2024-02-06,57,22,7,13.26
13,2024-02-07,57,22,7,13.26
13,2024-02-08,47,22,7,13.26
13,2024-02-09,40,22,7,13.26
13,2024-02-10,34,22,7,13.26
13,2024-02-11,23,22,7,13.26
13,2024-02-12,157,22,7,13.26
13,2024-02-13,157,22,7,13.26
13,2024-02-14,157,22,7,13.26
13,2024-02-15,157,22,7,13.26
13,2024-02-16,157,22,7,13.26
13,2024-02-17,154,22,7,13.26
13,2024-02-18,149,22,7,13.26
13,2024-02-19,149,22,7,13.26
13,2024-02-20,134,22,7,13.26
13,2024-02-21,134,22,7,13.26
13,2024-02-22,127,22,7,13.26
13,2024-02-23,121,22,7,13.26
13,2024-02-24,115,22,7,13.26
13,2024-02-25,111,22,7,13.26
13,2024-02-26,106,22,7,13.26
13,2024-02-27,106,22,7,13.26
13,2024-02-28,99,22,7,13.26
13,2024-02-29,99,22,7,13.26
13,2024-03-01,99,22,7,13.26
13,2024-03-02,87,22,7,13.26
13,2024-03-03,83,22,7,13.26
13,2024-03-04,78,22,7,13.26
13,2024-03-05,73,22,7,13.26
13,2024-03-06,63,22,7,13.26
13,2024-03-07,63,22,7,13.26
13,2024-03-08,63,22,7,13.26
13,2024-03-09,63,22,7,13.26
13,2024-03-10,54,22,7,13.26
13,2024-03-11,54,22,7,13.26
13,2024-03-12,54,22,7,13.26
13,2024-03-13,54,22,7,13.26
13,2024-03-14,51,22,7,13.26
13,2024-03-15,41,22,7,13.26
13,2024-03-16,37,22,7,13.26
13,2024-03-17,34,22,7,13.26
13,2024-03-18,172,22,7,13.26
13,2024-03-19,172,22,7,13.26
13,2024-03-20,172,22,7,13.26
13,2024-03-21,172,22,7,13.26
13,2024-03-22,172,22,7,13.26
13,2024-03-23,168,22,7,13.26
13,2024-03-24,168,22,7,13.26
13,2024-03-25,160,22,7,13.26
13,2024-03-26,160,22,7,13.26
13,2024-03-27,146,22,7,13.26
13,2024-03-28,146,22,7,13.26
13,2024-03-29,146,22,7,13.26
13,2024-03-30,143,22,7,13.26
13,2024-03-31,140,22,7,13.26
13,2024-04-01,134,22,7,13.26
13,2024-04-02,134,22,7,13.26
13,2024-04-03,128,22,7,13.26
13,2024-04-04,127,22,7,13.26
13,2024-04-05,127,22,7,13.26
13,2024-04-06,127,22,7,13.26
13,2024-04-07,127,22,7,13.26
13,2024-04-08,127,22,7,13.26
13,2024-04-09,127,22,7,13.26
13,2024-04-10,127,22,7,13.26
13,2024-04-11,127,22,7,13.26
13,2024-04-12,115,22,7,13.26
13,2024-04-13,113,22,7,13.26
13,2024-04-14,113,22,7,13.26
13,2024-04-15,113,22,7,13.26
13,2024-04-16,113,22,7,13.26
13,2024-04-17,102,22,7,13.26
13,2024-04-18,98,22,7,13.26
13,2024-04-19,98,22,7,13.26
13,2024-04-20,98,22,7,13.26
13,2024-04-21,87,22,7,13.26
13,2024-04-22,79,22,7,13.26
13,2024-04-23,79,22,7,13.26
13,2024-04-24,79,22,7,13.26
13,2024-04-25,70,22,7,13.26
13,2024-04-26,66,22,7,13.26
13,2024-04-27,66,22,7,13.26
13,2024-04-28,66,22,7,13.26
13,2024-04-29,66,22,7,13.26
13,2024-04-30,66,22,7,13.26
13,2024-05-01,66,22,7,13.26
13,2024-05-02,66,22,7,13.26
13,2024-05-03,66,22,7,13.26
13,2024-05-04,66,22,7,13.26
13,2024-05-05,66,22,7,13.26
13,2024-05-06,54,22,7,13.26
13,2024-05-07,40,22,7,13.26
13,2024-05-08,36,22,7,13.26
13,2024-05-09,34,22,7,13.26
13,2024-05-10,98,22,7,13.26
13,2024-05-11,93,22,7,13.26
13,2024-05-12,84,22,7,13.26
13,2024-05-13,80,22,7,13.26
13,2024-05-14,70,22,7,13.26
13,2024-05-15,65,22,7,13.26
13,2024-05-16,65,22,7,13.26
13,2024-05-17,58,22,7,13.26
13,2024-05-18,46,22,7,13.26
13,2024-05-19,43,22,7,13.26
13,2024-05-20,34,22,7,13.26
13,2024-05-21,29,22,7,13.26
13,2024-05-22,29,22,7,13.26
13,2024-05-23,113,22,7,13.26
13,2024-05-24,113,22,7,13.26
13,2024-05-25,113,22,7,13.26
13,2024-05-26,113,22,7,13.26
13,2024-05-27,103,22,7,13.26
13,2024-05-28,96,22,7,13.26
13,2024-05-29,80,22,7,13.26
13,2024-05-30,75,22,7,13.26
13,2024-05-31,71,22,7,13.26
13,2024-06-01,68,22,7,13.26
13,2024-06-02,63,22,7,13.26
13,2024-06-03,49,22,7,13.26
13,2024-06-04,42,22,7,13.26
13,2024-06-05,33,22,7,13.26
13,2024-06-06,33,22,7,13.26
13,2024-06-07,26,22,7,13.26
13,2024-06-08,156,22,7,13.26
13,2024-06-09,147,22,7,13.26
13,2024-06-10,144,22,7,13.26
13,2024-06-11,144,22,7,13.26
13,2024-06-12,136,22,7,13.26
13,2024-06-13,136,22,7,13.26
13,2024-06-14,136,22,7,13.26
13,2024-06-15,131,22,7,13.26
13,2024-06-16,131,22,7,13.26
13,2024-06-17,131,22,7,13.26
13,2024-06-18,127,22,7,13.26
13,2024-06-19,127,22,7,13.26
13,2024-06-20,122,22,7,13.26
13,2024-06-21,115,22,7,13.26
13,2024-06-22,111,22,7,13.26
13,2024-06-23,99,22,7,13.26
13,2024-06-24,79,22,7,13.26
13,2024-06-25,79,22,7,13.26
13,2024-06-26,67,22,7,13.26
13,2024-06-27,67,22,7,13.26
13,2024-06-28,52,22,7,13.26
13,2024-06-29,52,22,7,13.26
13,2024-06-30,52,22,7,13.26
13,2024-07-01,52,22,7,13.26
13,2024-07-02,45,22,7,13.26
13,2024-07-03,45,22,7,13.26
13,2024-07-04,45,22,7,13.26
13,2024-07-05,37,22,7,13.26
13,2024-07-06,37,22,7,13.26
13,2024-07-07,35,22,7,13.26
13,2024-07-08,27,22,7,13.26
13,2024-07-09,156,22,7,13.26
13,2024-07-10,156,22,7,13.26
13,2024-07-11,156,22,7,13.26
13,2024-07-12,146,22,7,13.26
13,2024-07-13,146,22,7,13.26
13,2024-07-14,146,22,7,13.26
13,2024-07-15,146,22,7,13.26
13,2024-07-16,137,22,7,13.26
13,2024-07-17,129,22,7,13.26
13,2024-07-18,129,22,7,13.26
13,2024-07-19,122,22,7,13.26
13,2024-07-20,122,22,7,13.26
13,2024-07-21,112,22,7,13.26
13,2024-07-22,102,22,7,13.26
13,2024-07-23,94,22,7,13.26
13,2024-07-24,94,22,7,13.26
13,2024-07-25,94,22,7,13.26
13,2024-07-26,90,22,7,13.26
13,2024-07-27,88,22,7,13.26
13,2024-07-28,81,22,7,13.26
13,2024-07-29,70,22,7,13.26
13,2024-07-30,70,22,7,13.26
13,2024-07-31,55,22,7,13.26
13,2024-08-01,34,22,7,13.26
13,2024-08-02,34,22,7,13.26
13,2024-08-03,31,22,7,13.26
13,2024-08-04,31,22,7,13.26
13,2024-08-05,31,22,7,13.26
13,2024-08-06,28,22,7,13.26
13,2024-08-07,110,22,7,13.26
13,2024-08-08,94,22,7,13.26
13,2024-08-09,94,22,7,13.26
13,2024-08-10,94,22,7,13.26
13,2024-08-11,94,22,7,13.26
13,2024-08-12,91,22,7,13.26
13,2024-08-13,91,22,7,13.26
13,2024-08-14,91,22,7,13.26
13,2024-08-15,91,22,7,13.26
13,2024-08-16,91,22,7,13.26
13,2024-08-17,91,22,7,13.26
13,2024-08-18,91,22,7,13.26
13,2024-08-19,86,22,7,13.26
13,2024-08-20,86,22,7,13.26
13,2024-08-21,83,22,7,13.26
13,2024-08-22,83,22,7,13.26
13,2024-08-23,83,22,7,13.26
13,2024-08-24,81,22,7,13.26
13,2024-08-25,77,22,7,13.26
13,2024-08-26,77,22,7,13.26
13,2024-08-27,72,22,7,13.26
13,2024-08-28,57,22,7,13.26
13,2024-08-29,51,22,7,13.26
13,2024-08-30,33,22,7,13.26
13,2024-08-31,27,22,7,13.26
13,2024-09-01,87,22,7,13.26
13,2024-09-02,87,22,7,13.26
13,2024-09-03,82,22,7,13.26
13,2024-09-04,75,22,7,13.26
13,2024-09-05,63,22,7,13.26
13,2024-09-06,49,22,7,13.26
13,2024-09-07,49,22,7,13.26
13,2024-09-08,47,22,7,13.26
13,2024-09-09,41,22,7,13.26
13,2024-09-10,41,22,7,13.26
13,2024-09-11,31,22,7,13.26
13,2024-09-12,31,22,7,13.26
13,2024-09-13,31,22,7,13.26
13,2024-09-14,63,22,7,13.26
13,2024-09-15,63,22,7,13.26
13,2024-09-16,58,22,7,13.26
13,2024-09-17,58,22,7,13.26
13,2024-09-18,58,22,7,13.26
13,2024-09-19,45,22,7,13.26
13,2024-09-20,45,22,7,13.26
13,2024-09-21,45,22,7,13.26
13,2024-09-22,31,22,7,13.26
13,2024-09-23,25,22,7,13.26
13,2024-09-24,94,22,7,13.26
13,2024-09-25,88,22,7,13.26
13,2024-09-26,88,22,7,13.26
13,2024-09-27,82,22,7,13.26
13,2024-09-28,82,22,7,13.26
13,2024-09-29,82,22,7,13.26
13,2024-09-30,74,22,7,13.26
13,2024-10-01,69,22,7,13.26
13,2024-10-02,60,22,7,13.26
13,2024-10-03,45,22,7,13.26
13,2024-10-04,93,22,7,13.26
13,2024-10-05,93,22,7,13.26
13,2024-10-06,93,22,7,13.26
13,2024-10-07,90,22,7,13.26
13,2024-10-08,90,22,7,13.26
13,2024-10-09,82,22,7,13.26
13,2024-10-10,82,22,7,13.26
13,2024-10-11,79,22,7,13.26
13,2024-10-12,79,22,7,13.26
13,2024-10-13,79,22,7,13.26
13,2024-10-14,79,22,7,13.26
13,2024-10-15,73,22,7,13.26
13,2024-10-16,70,22,7,13.26
13,2024-10-17,70,22,7,13.26
13,2024-10-18,70,22,7,13.26
13,2024-10-19,70,22,7,13.26
13,2024-10-20,51,22,7,13.26
13,2024-10-21,38,22,7,13.26
13,2024-10-22,31,22,7,13.26
13,2024-10-23,26,22,7,13.26
13,2024-10-24,26,22,7,13.26
13,2024-10-25,26,22,7,13.26
13,2024-10-26,26,22,7,13.26
13,2024-10-27,23,22,7,13.26
13,2024-10-28,75,22,7,13.26
13,2024-10-29,73,22,7,13.26
13,2024-10-30,69,22,7,13.26
13,2024-10-31,69,22,7,13.26
13,2024-11-01,69,22,7,13.26
13,2024-11-02,61,22,7,13.26
13,2024-11-03,57,22,7,13.26
13,2024-11-04,57,22,7,13.26
13,2024-11-05,48,22,7,13.26
13,2024-11-06,48,22,7,13.26
13,2024-11-07,39,22,7,13.26
13,2024-11-08,23,22,7,13.26
13,2024-11-09,151,22,7,13.26
13,2024-11-10,151,22,7,13.26
13,2024-11-11,149,22,7,13.26
13,2024-11-12,141,22,7,13.26
13,2024-11-13,134,22,7,13.26
13,2024-11-14,134,22,7,13.26
13,2024-11-15,120,22,7,13.26
13,2024-11-16,112,22,7,13.26
13,2024-11-17,112,22,7,13.26
13,2024-11-18,112,22,7,13.26
13,2024-11-19,102,22,7,13.26
13,2024-11-20,93,22,7,13.26
13,2024-11-21,88,22,7,13.26
13,2024-11-22,83,22,7,13.26
13,2024-11-23,78,22,7,13.26
13,2024-11-24,74,22,7,13.26
13,2024-11-25,67,22,7,13.26
13,2024-11-26,67,22,7,13.26
13,2024-11-27,67,22,7,13.26
13,2024-11-28,67,22,7,13.26
13,2024-11-29,67,22,7,13.26
13,2024-11-30,67,22,7,13.26
13,2024-12-01,67,22,7,13.26
13,2024-12-02,67,22,7,13.26
13,2024-12-03,67,22,7,13.26
13,2024-12-04,64,22,7,13.26
13,2024-12-05,60,22,7,13.26
13,2024-12-06,52,22,7,13.26
13,2024-12-07,52,22,7,13.26
13,2024-12-08,52,22,7,13.26
13,2024-12-09,30,22,7,13.26
13,2024-12-10,24,22,7,13.26
13,2024-12-11,24,22,7,13.26
13,2024-12-12,24,22,7,13.26
13,2024-12-13,107,22,7,13.26
13,2024-12-14,107,22,7,13.26
13,2024-12-15,107,22,7,13.26
13,2024-12-16,104,22,7,13.26
13,2024-12-17,104,22,7,13.26
13,2024-12-18,104,22,7,13.26
13,2024-12-19,102,22,7,13.26
13,2024-12-20,94,22,7,13.26
13,2024-12-21,86,22,7,13.26
13,2024-12-22,86,22,7,13.26
13,2024-12-23,81,22,7,13.26
13,2024-12-24,81,22,7,13.26
13,2024-12-25,74,22,7,13.26
13,2024-12-26,72,22,7,13.26
13,2024-12-27,60,22,7,13.26
13,2024-12-28,60,22,7,13.26
13,2024-12-29,57,22,7,13.26
13,2024-12-30,44,22,7,13.26
14,2024-01-01,92,21,1,25.82
14,2024-01-02,86,21,1,25.82
14,2024-01-03,86,21,1,25.82
14,2024-01-04,76,21,1,25.82
14,2024-01-05,76,21,1,25.82
14,2024-01-06,70,21,1,25.82
14,2024-01-07,64,21,1,25.82
14,2024-01-08,50,21,1,25.82
14,2024-01-09,46,21,1,25.82
14,2024-01-10,46,21,1,25.82
14,2024-01-11,44,21,1,25.82
14,2024-01-12,41,21,1,25.82
14,2024-01-13,41,21,1,25.82
14,2024-01-14,28,21,1,25.82
14,2024-01-15,24,21,1,25.82
14,2024-01-16,24,21,1,25.82
14,2024-01-17,166,21,1,25.82
14,2024-01-18,148,21,1,25.82
14,2024-01-19,137,21,1,25.82
14,2024-01-20,132,21,1,25.82
14,2024-01-21,132,21,1,25.82
14,2024-01-22,132,21,1,25.82
14,2024-01-23,124,21,1,25.82
14,2024-01-24,124,21,1,25.82
14,2024-01-25,124,21,1,25.82
14,2024-01-26,114,21,1,25.82
14,2024-01-27,114,21,1,25.82
14,2024-01-28,108,21,1,25.82
14,2024-01-29,105,21,1,25.82
14,2024-01-30,105,21,1,25.82
14,2024-01-31,97,21,1,25.82
14,2024-02-01,92,21,1,25.82
14,2024-02-02,87,21,1,25.82
14,2024-02-03,78,21,1,25.82
14,2024-02-04,68,21,1,25.82
14,2024-02-05,68,21,1,25.82
14,2024-02-06,62,21,1,25.82
14,2024-02-07,62,21,1,25.82
14,2024-02-08,62,21,1,25.82
14,2024-02-09,47,21,1,25.82
14,2024-02-10,47,21,1,25.82
14,2024-02-11,47,21,1,25.82
14,2024-02-12,38,21,1,25.82
14,2024-02-13,38,21,1,25.82
14,2024-02-14,35,21,1,25.82
14,2024-02-15,35,21,1,25.82
14,2024-02-16,26,21,1,25.82
14,2024-02-17,95,21,1,25.82
14,2024-02-18,90,21,1,25.82
14,2024-02-19,90,21,1,25.82
14,2024-02-20,77,21,1,25.82
14,2024-02-21,77,21,1,25.82
14,2024-02-22,77,21,1,25.82
14,2024-02-23,77,21,1,25.82
14,2024-02-24,77,21,1,25.82
14,2024-02-25,77,21,1,25.82
14,2024-02-26,74,21,1,25.82
14,2024-02-27,65,21,1,25.82
14,2024-02-28,63,21,1,25.82
14,2024-02-29,63,21,1,25.82
14,2024-03-01,63,21,1,25.82
14,2024-03-02,63,21,1,25.82
14,2024-03-03,63,21,1,25.82
14,2024-03-04,63,21,1,25.82
14,2024-03-05,58,21,1,25.82
14,2024-03-06,56,21,1,25.82
14,2024-03-07,56,21,1,25.82
14,2024-03-08,56,21,1,25.82
14,2024-03-09,42,21,1,25.82
14,2024-03-10,32,21,1,25.82
14,2024-03-11,32,21,1,25.82
14,2024-03-12,24,21,1,25.82
14,2024-03-13,24,21,1,25.82
14,2024-03-14,144,21,1,25.82
14,2024-03-15,128,21,1,25.82
14,2024-03-16,128,21,1,25.82
14,2024-03-17,128,21,1,25.82
14,2024-03-18,116,21,1,25.82
14,2024-03-19,112,21,1,25.82
14,2024-03-20,108,21,1,25.82
14,2024-03-21,108,21,1,25.82
14,2024-03-22,99,21,1,25.82
14,2024-03-23,94,21,1,25.82
14,2024-03-24,92,21,1,25.82
14,2024-03-25,92,21,1,25.82
14,2024-03-26,84,21,1,25.82
14,2024-03-27,80,21,1,25.82
14,2024-03-28,73,21,1,25.82
14,2024-03-29,67,21,1,25.82
14,2024-03-30,67,21,1,25.82
14,2024-03-31,67,21,1,25.82
14,2024-04-01,53,21,1,25.82
14,2024-04-02,46,21,1,25.82
14,2024-04-03,46,21,1,25.82
14,2024-04-04,46,21,1,25.82
14,2024-04-05,40,21,1,25.82
14,2024-04-06,40,21,1,25.82
14,2024-04-07,40,21,1,25.82
14,2024-04-08,40,21,1,25.82
14,2024-04-09,34,21,1,25.82
14,2024-04-10,34,21,1,25.82
14,2024-04-11,34,21,1,25.82
14,2024-04-12,34,21,1,25.82
14,2024-04-13,34,21,1,25.82
14,2024-04-14,27,21,1,25.82
14,2024-04-15,23,21,1,25.82
14,2024-04-16,23,21,1,25.82
14,2024-04-17,23,21,1,25.82
14,2024-04-18,94,21,1,25.82
14,2024-04-19,90,21,1,25.82
14,2024-04-20,90,21,1,25.82
14,2024-04-21,86,21,1,25.82
14,2024-04-22,86,21,1,25.82
14,2024-04-23,76,21,1,25.82
14,2024-04-24,61,21,1,25.82
14,2024-04-25,61,21,1,25.82
14,2024-04-26,61,21,1,25.82
14,2024-04-27,61,21,1,25.82
14,2024-04-28,61,21,1,25.82
14,2024-04-29,54,21,1,25.82
14,2024-04-30,49,21,1,25.82
14,2024-05-01,39,21,1,25.82
14,2024-05-02,35,21,1,25.82
14,2024-05-03,35,21,1,25.82
14,2024-05-04,35,21,1,25.82
14,2024-05-05,35,21,1,25.82
14,2024-05-06,35,21,1,25.82
14,2024-05-07,35,21,1,25.82
14,2024-05-08,33,21,1,25.82
14,2024-05-09,22,21,1,25.82
14,2024-05-10,136,21,1,25.82
14,2024-05-11,136,21,1,25.82
14,2024-05-12,136,21,1,25.82
14,2024-05-13,130,21,1,25.82
14,2024-05-14,121,21,1,25.82
14,2024-05-15,115,21,1,25.82
14,2024-05-16,109,21,1,25.82
14,2024-05-17,99,21,1,25.82
14,2024-05-18,94,21,1,25.82
14,2024-05-19,87,21,1,25.82
14,2024-05-20,82,21,1,25.82
14,2024-05-21,74,21,1,25.82
14,2024-05-22,69,21,1,25.82
14,2024-05-23,60,21,1,25.82
14,2024-05-24,60,21,1,25.82
14,2024-05-25,60,21,1,25.82
14,2024-05-26,48,21,1,25.82
14,2024-05-27,42,21,1,25.82
14,2024-05-28,42,21,1,25.82
14,2024-05-29,42,21,1,25.82
14,2024-05-30,36,21,1,25.82
14,2024-05-31,28,21,1,25.82
14,2024-06-01,102,21,1,25.82
14,2024-06-02,88,21,1,25.82
14,2024-06-03,88,21,1,25.82
14,2024-06-04,87,21,1,25.82
14,2024-06-05,87,21,1,25.82
14,2024-06-06,78,21,1,25.82
14,2024-06-07,78,21,1,25.82
14,2024-06-08,67,21,1,25.82
14,2024-06-09,65,21,1,25.82
14,2024-06-10,59,21,1,25.82
14,2024-06-11,59,21,1,25.82
14,2024-06-12,56,21,1,25.82
14,2024-06-13,42,21,1,25.82
14,2024-06-14,42,21,1,25.82
14,2024-06-15,37,21,1,25.82
14,2024-06-16,37,21,1,25.82
14,2024-06-17,31,21,1,25.82
14,2024-06-18,31,21,1,25.82
14,2024-06-19,121,21,1,25.82
14,2024-06-20,121,21,1,25.82
14,2024-06-21,121,21,1,25.82
14,2024-06-22,116,21,1,25.82
14,2024-06-23,116,21,1,25.82
14,2024-06-24,116,21,1,25.82
14,2024-06-25,116,21,1,25.82
14,2024-06-26,116,21,1,25.82
14,2024-06-27,116,21,1,25.82
14,2024-06-28,109,21,1,25.82
14,2024-06-29,109,21,1,25.82
14,2024-06-30,109,21,1,25.82
14,2024-07-01,109,21,1,25.82
14,2024-07-02,88,21,1,25.82
14,2024-07-03,88,21,1,25.82
14,2024-07-04,61,21,1,25.82
14,2024-07-05,61,21,1,25.82
14,2024-07-06,61,21,1,25.82
14,2024-07-07,61,21,1,25.82
14,2024-07-08,44,21,1,25.82
14,2024-07-09,40,21,1,25.82
14,2024-07-10,32,21,1,25.82
14,2024-07-11,32,21,1,25.82
14,2024-07-12,32,21,1,25.82
14,2024-07-13,32,21,1,25.82
14,2024-07-14,25,21,1,25.82
14,2024-07-15,92,21,1,25.82
14,2024-07-16,92,21,1,25.82
14,2024-07-17,92,21,1,25.82
14,2024-07-18,80,21,1,25.82
14,2024-07-19,71,21,1,25.82
14,2024-07-20,71,21,1,25.82
14,2024-07-21,64,21,1,25.82
14,2024-07-22,60,21,1,25.82
14,2024-07-23,55,21,1,25.82
14,2024-07-24,55,21,1,25.82
14,2024-07-25,52,21,1,25.82
14,2024-07-26,43,21,1,25.82
14,2024-07-27,27,21,1,25.82
14,2024-07-28,154,21,1,25.82
14,2024-07-29,154,21,1,25.82
14,2024-07-30,140,21,1,25.82
14,2024-07-31,135,21,1,25.82
14,2024-08-01,135,21,1,25.82
14,2024-08-02,126,21,1,25.82
14,2024-08-03,126,21,1,25.82
14,2024-08-04,121,21,1,25.82
14,2024-08-05,121,21,1,25.82
14,2024-08-06,121,21,1,25.82
14,2024-08-07,121,21,1,25.82
14,2024-08-08,121,21,1,25.82
14,2024-08-09,121,21,1,25.82
14,2024-08-10,112,21,1,25.82
14,2024-08-11,112,21,1,25.82
14,2024-08-12,108,21,1,25.82
14,2024-08-13,108,21,1,25.82
14,2024-08-14,97,21,1,25.82
14,2024-08-15,97,21,1,25.82
14,2024-08-16,89,21,1,25.82
14,2024-08-17,85,21,1,25.82
14,2024-08-18,85,21,1,25.82
14,2024-08-19,85,21,1,25.82
14,2024-08-20,74,21,1,25.82
14,2024-08-21,74,21,1,25.82
14,2024-08-22,74,21,1,25.82
14,2024-08-23,69,21,1,25.82
14,2024-08-24,56,21,1,25.82
14,2024-08-25,56,21,1,25.82
14,2024-08-26,47,21,1,25.82
14,2024-08-27,47,21,1,25.82
14,2024-08-28,36,21,1,25.82
14,2024-08-29,25,21,1,25.82
14,2024-08-30,25,21,1,25.82
14,2024-08-31,25,21,1,25.82
14,2024-09-01,98,21,1,25.82
14,2024-09-02,93,21,1,25.82
14,2024-09-03,93,21,1,25.82
14,2024-09-04,93,21,1,25.82
14,2024-09-05,93,21,1,25.82
14,2024-09-06,84,21,1,25.82
14,2024-09-07,84,21,1,25.82
14,2024-09-08,84,21,1,25.82
14,2024-09-09,84,21,1,25.82
