product_id,date,daily_quantity_sold,daily_revenue
24,2024-03-04,6,302.88
24,2024-03-09,5,261.19
24,2024-03-11,9,471.0
24,2024-03-14,12,611.76
24,2024-03-15,14,719.72
24,2024-03-17,22,1139.72
24,2024-03-18,5,260.75
24,2024-03-19,4,204.52
24,2024-03-21,6,306.18
24,2024-03-23,2,103.38
24,2024-03-25,6,306.54
24,2024-03-28,12,626.54
24,2024-03-29,19,983.8
24,2024-04-01,12,618.57
24,2024-04-04,5,260.05
24,2024-04-05,9,463.24
24,2024-04-06,12,616.64
24,2024-04-08,6,299.94
24,2024-04-09,17,887.13
24,2024-04-10,10,527.2
24,2024-04-11,21,1089.72
24,2024-04-12,6,304.38
24,2024-04-13,3,149.4
24,2024-04-14,8,401.44
24,2024-04-17,5,248.85000000000002
24,2024-04-19,12,621.77
24,2024-04-20,6,299.7
24,2024-04-22,4,206.56
24,2024-04-30,9,474.03
24,2024-05-01,3,152.97
24,2024-05-02,2,100.24
24,2024-05-03,6,302.94
24,2024-05-04,5,261.75
24,2024-05-06,6,300.54
24,2024-05-07,4,202.2
24,2024-05-08,9,472.14
24,2024-05-10,3,153.33
24,2024-05-11,3,154.98
24,2024-05-13,4,207.72
24,2024-05-14,15,772.98
24,2024-05-15,8,413.2
24,2024-05-16,11,576.31
24,2024-05-17,4,201.52
24,2024-05-18,7,351.59
24,2024-05-21,11,577.1800000000001
24,2024-05-22,5,250.9
24,2024-05-23,7,360.78
24,2024-05-25,7,355.95
24,2024-05-26,9,451.89
24,2024-05-27,14,707.9200000000001
24,2024-05-31,3,156.66
24,2024-06-01,13,681.3399999999999
24,2024-06-02,7,355.6
24,2024-06-04,8,411.88
24,2024-06-06,5,260.7
24,2024-06-07,11,569.3100000000001
24,2024-06-09,7,359.17
24,2024-06-12,13,669.65
24,2024-06-13,2,102.32
24,2024-06-16,6,313.92
24,2024-06-19,11,563.78
24,2024-06-20,6,315.18
24,2024-06-22,3,150.48
24,2024-06-23,4,204.0
24,2024-06-24,10,516.0
24,2024-06-26,8,404.88
24,2024-06-27,16,818.53
24,2024-06-28,8,404.85
24,2024-06-29,7,357.98
24,2024-06-30,3,155.37
24,2024-07-02,5,254.0
24,2024-07-03,20,1033.35
24,2024-07-04,6,298.9
24,2024-07-10,3,150.66
24,2024-07-12,11,553.63
24,2024-07-15,4,202.92
24,2024-07-16,4,207.72
24,2024-07-18,13,677.75
24,2024-07-19,8,412.56
24,2024-07-20,10,506.59000000000003
24,2024-07-24,9,469.89
24,2024-07-26,1,51.64
24,2024-07-28,6,310.02
24,2024-07-29,5,262.9
24,2024-08-02,1,50.34
24,2024-08-04,6,312.02
24,2024-08-05,19,974.2800000000001
24,2024-08-07,18,918.0799999999999
24,2024-08-08,5,263.2
24,2024-08-09,5,255.25
24,2024-08-11,4,209.16
24,2024-08-12,7,357.01
24,2024-08-14,1,52.04
24,2024-08-15,13,678.75
24,2024-08-18,8,405.16
24,2024-08-20,5,263.3
24,2024-08-24,6,311.64
24,2024-08-25,3,153.51
24,2024-08-26,13,662.28
24,2024-08-27,8,411.24
24,2024-08-29,3,157.83
24,2024-08-30,6,312.48
24,2024-08-31,10,511.6
24,2024-09-02,1,49.99
24,2024-09-04,1,51.11
24,2024-09-06,4,206.08
24,2024-09-07,10,501.08000000000004
24,2024-09-09,12,625.2
24,2024-09-12,8,418.4
24,2024-09-14,8,414.32
24,2024-09-15,8,404.28
24,2024-09-16,5,249.7
24,2024-09-19,13,659.26
24,2024-09-21,6,300.0
24,2024-09-22,26,1332.21
24,2024-09-23,6,304.32
24,2024-09-24,6,310.44
24,2024-09-25,6,311.28
24,2024-09-26,7,353.29
24,2024-09-27,9,475.2
24,2024-09-28,6,301.26
24,2024-09-29,4,200.12
24,2024-09-30,5,253.75
24,2024-10-01,5,257.9
24,2024-10-02,8,402.41999999999996
24,2024-10-05,7,357.96999999999997
24,2024-10-06,5,256.25
24,2024-10-07,10,512.52
24,2024-10-08,1,50.46
24,2024-10-12,11,574.56
24,2024-10-18,6,308.88
24,2024-10-19,8,420.24
24,2024-10-20,4,210.52
24,2024-10-22,21,1064.48
24,2024-10-25,4,201.76
24,2024-10-26,5,258.6
24,2024-10-29,8,409.0
24,2024-10-30,8,407.02000000000004
24,2024-10-31,3,150.54
24,2024-11-01,3,149.7
24,2024-11-02,9,454.59000000000003
24,2024-11-03,6,312.3
24,2024-11-04,6,299.4
24,2024-11-05,14,732.75
24,2024-11-06,5,263.05
24,2024-11-07,7,365.82
24,2024-11-08,7,362.32
24,2024-11-10,3,152.19
24,2024-11-12,1,50.0
24,2024-11-13,9,466.41
24,2024-11-14,6,309.58
24,2024-11-15,2,99.86
24,2024-11-16,7,367.85
24,2024-11-17,12,624.63
24,2024-11-21,4,205.08
24,2024-11-22,3,156.54
24,2024-11-23,5,264.0
24,2024-11-24,10,507.0
24,2024-11-25,8,413.68
24,2024-11-26,10,510.22
24,2024-11-27,6,307.98
24,2024-11-28,14,715.33
24,2024-11-29,11,566.72
24,2024-12-01,6,309.02
24,2024-12-02,7,358.42
24,2024-12-03,6,307.26
24,2024-12-04,15,767.44
24,2024-12-07,8,407.91999999999996
24,2024-12-10,5,251.55
24,2024-12-11,6,298.86
24,2024-12-12,12,629.64
24,2024-12-14,0,0.0
24,2024-12-19,3,151.2
24,2024-12-20,9,466.74
24,2024-12-22,5,258.9
24,2024-12-24,6,311.22
24,2024-12-25,5,251.75
24,2024-12-28,10,520.0
25,2024-01-01,8,186.57
25,2024-01-02,7,161.07
25,2024-01-03,8,185.89
25,2024-01-06,12,271.96000000000004
25,2024-01-07,18,408.24
25,2024-01-08,8,181.48
25,2024-01-09,16,378.52
25,2024-01-10,6,135.72
25,2024-01-13,2,47.48
25,2024-01-14,3,68.73
25,2024-01-16,4,91.24
25,2024-01-17,6,136.8
25,2024-01-19,6,140.58
25,2024-01-23,4,93.96
25,2024-01-25,6,135.9
25,2024-01-26,10,235.66
25,2024-01-28,10,229.60000000000002
25,2024-01-29,6,136.5
25,2024-02-01,6,142.92
25,2024-02-06,7,166.04
25,2024-02-07,14,320.38
25,2024-02-08,10,230.06
25,2024-02-10,18,417.09
25,2024-02-11,3,71.4
25,2024-02-12,7,164.5
25,2024-02-13,3,68.43
25,2024-02-14,4,93.92
25,2024-02-16,6,139.14
25,2024-02-17,11,255.65999999999997
25,2024-02-19,14,320.88
25,2024-02-21,15,354.07
25,2024-02-22,2,46.24
25,2024-02-23,9,212.07
25,2024-02-24,11,259.27
25,2024-02-26,7,164.22
25,2024-02-29,12,276.13
25,2024-03-01,5,117.5
25,2024-03-02,6,142.68
25,2024-03-03,5,115.75
25,2024-03-05,3,71.22
25,2024-03-06,12,274.84
25,2024-03-07,6,137.94
25,2024-03-08,14,325.7
25,2024-03-10,7,166.04
25,2024-03-12,3,70.80000000000001
25,2024-03-14,2,45.22
25,2024-03-16,2,47.16
25,2024-03-17,3,68.85
25,2024-03-18,17,396.53000000000003
25,2024-03-19,5,113.2
25,2024-03-21,5,113.75
25,2024-03-22,4,90.32
25,2024-03-24,7,161.28
25,2024-03-25,5,116.25
25,2024-03-26,9,214.56
25,2024-03-27,6,140.7
25,2024-03-28,3,68.16
25,2024-03-30,6,138.96
25,2024-04-01,8,185.51999999999998
25,2024-04-03,7,165.2
25,2024-04-04,8,183.85999999999999
25,2024-04-05,4,91.0
25,2024-04-09,5,118.45
25,2024-04-11,11,259.53999999999996
25,2024-04-12,11,261.76
25,2024-04-15,7,164.71
25,2024-04-16,6,138.48
25,2024-04-19,3,69.69
25,2024-04-20,8,184.88
25,2024-04-22,5,117.30000000000001
25,2024-04-26,8,186.72
25,2024-04-27,7,164.71
25,2024-04-29,2,45.16
25,2024-04-30,11,254.78
25,2024-05-01,17,396.96000000000004
25,2024-05-02,15,346.51
25,2024-05-05,11,253.79000000000002
25,2024-05-08,7,166.11
25,2024-05-09,6,140.4
25,2024-05-11,9,212.04
25,2024-05-13,5,117.9
25,2024-05-17,6,139.8
25,2024-05-18,6,140.67
25,2024-05-20,3,68.63
25,2024-05-21,6,138.66
25,2024-05-22,4,95.0
25,2024-05-25,12,275.32
25,2024-05-27,5,113.75
25,2024-05-31,6,141.12
25,2024-06-02,8,189.83999999999997
25,2024-06-04,15,351.08
25,2024-06-06,19,434.45
25,2024-06-09,10,230.60000000000002
25,2024-06-14,15,351.94
25,2024-06-15,5,113.75
25,2024-06-17,5,115.65
25,2024-06-18,2,46.44
25,2024-06-19,9,205.98000000000002
25,2024-06-20,9,213.43
25,2024-06-24,4,92.8
25,2024-06-25,5,119.4
25,2024-06-27,4,90.24
25,2024-07-03,7,162.9
25,2024-07-04,5,119.4
25,2024-07-05,3,70.56
25,2024-07-06,11,258.8
25,2024-07-10,6,142.68
25,2024-07-12,5,115.4
25,2024-07-13,6,135.48
25,2024-07-14,3,70.29
25,2024-07-15,9,205.83999999999997
25,2024-07-17,6,136.98
25,2024-07-18,5,114.67999999999999
25,2024-07-19,3,69.81
25,2024-07-20,1,23.21
25,2024-07-21,5,115.85
25,2024-07-22,6,136.74
25,2024-07-24,2,45.62
25,2024-07-25,11,253.66
25,2024-07-28,2,45.74
25,2024-07-30,10,225.76000000000002
25,2024-08-02,11,256.01
25,2024-08-04,8,183.36
25,2024-08-05,11,248.27
25,2024-08-07,11,256.85
25,2024-08-10,3,68.45
25,2024-08-11,6,139.5
25,2024-08-13,5,114.8
25,2024-08-15,4,93.72
25,2024-08-23,4,94.04
25,2024-08-24,5,113.55
25,2024-08-27,4,95.04
25,2024-08-28,3,68.76
25,2024-09-02,4,91.52
25,2024-09-06,10,230.0
25,2024-09-08,16,370.17999999999995
25,2024-09-09,14,323.24
25,2024-09-10,10,233.3
25,2024-09-12,9,208.34
25,2024-09-13,7,163.66
25,2024-09-15,4,90.48
25,2024-09-16,6,141.6
25,2024-09-18,13,304.20000000000005
25,2024-09-19,8,182.0
25,2024-09-20,3,71.04
25,2024-09-23,10,231.2
25,2024-09-25,4,90.56
25,2024-09-27,10,230.35999999999999
25,2024-09-28,11,257.95
25,2024-09-29,2,46.72
25,2024-09-30,3,71.61
25,2024-10-01,3,69.21
25,2024-10-03,8,183.76
25,2024-10-04,6,138.0
25,2024-10-06,15,344.05
25,2024-10-07,12,278.13
25,2024-10-10,8,185.7
25,2024-10-11,5,115.7
25,2024-10-12,8,187.92
25,2024-10-13,6,140.22
25,2024-10-15,10,234.65
25,2024-10-17,7,160.79
25,2024-10-18,3,70.74
25,2024-10-20,9,207.20999999999998
25,2024-10-21,6,139.2
25,2024-10-22,3,70.09
25,2024-10-23,5,119.05
25,2024-10-24,5,117.5
25,2024-10-25,4,91.8
25,2024-10-26,7,158.28
25,2024-10-27,2,47.78
25,2024-10-28,5,114.6
25,2024-10-30,3,70.71
25,2024-10-31,10,232.63
25,2024-11-01,5,114.45
25,2024-11-02,11,255.07
25,2024-11-04,4,93.24
25,2024-11-05,5,116.7
25,2024-11-06,6,135.84
25,2024-11-07,13,302.15999999999997
25,2024-11-08,20,468.34000000000003
25,2024-11-09,9,208.71
25,2024-11-13,4,93.4
25,2024-11-15,5,113.2
25,2024-11-17,11,257.78999999999996
25,2024-11-19,5,118.6
25,2024-11-20,9,210.95999999999998
25,2024-11-21,14,319.94
25,2024-11-22,4,93.64
25,2024-11-23,11,253.76
25,2024-11-24,11,259.48
25,2024-11-25,5,114.3
25,2024-11-26,4,92.84
25,2024-11-27,4,94.28
25,2024-11-30,6,139.14
25,2024-12-02,9,209.99
25,2024-12-03,8,182.24
25,2024-12-04,9,210.33
25,2024-12-05,8,186.0
25,2024-12-07,3,68.1
25,2024-12-08,5,115.55
25,2024-12-10,5,112.9
25,2024-12-11,6,137.38
25,2024-12-14,8,185.24
25,2024-12-15,5,119.1
25,2024-12-18,10,235.07999999999998
25,2024-12-20,15,343.53999999999996
25,2024-12-21,13,294.65999999999997
25,2024-12-22,6,137.82
25,2024-12-23,8,186.96
25,2024-12-24,6,139.68
25,2024-12-25,6,143.1
25,2024-12-26,12,270.92
25,2024-12-27,5,117.45
25,2024-12-28,6,143.34
25,2024-12-29,3,68.94
25,2024-12-30,5,113.85
26,2024-01-03,7,251.93
26,2024-01-05,8,300.12
26,2024-01-09,3,109.86
26,2024-01-10,5,183.15
26,2024-01-12,10,364.86
26,2024-01-15,11,401.0
26,2024-01-17,3,112.41
26,2024-01-18,8,300.40999999999997
26,2024-01-20,3,110.88
26,2024-01-29,10,372.59
26,2024-01-30,4,148.6
26,2024-01-31,7,264.53
26,2024-02-01,3,109.56
26,2024-02-02,10,359.38
26,2024-02-03,5,188.1
26,2024-02-05,9,331.83
26,2024-02-06,7,259.0
26,2024-02-07,7,264.6
26,2024-02-08,7,251.02
26,2024-02-09,11,403.73
26,2024-02-10,15,558.5
26,2024-02-12,10,370.02
26,2024-02-14,2,71.24
26,2024-02-15,13,485.20000000000005
26,2024-02-20,9,326.12
26,2024-02-22,6,216.18
26,2024-02-25,6,223.2
26,2024-02-27,5,178.4
26,2024-02-28,16,589.72
26,2024-02-29,8,288.24
26,2024-03-01,5,186.95
26,2024-03-02,3,113.22
26,2024-03-03,16,595.3399999999999
26,2024-03-05,8,292.08
26,2024-03-13,5,188.15
26,2024-03-14,11,405.94
26,2024-03-15,6,215.34
26,2024-03-17,2,71.72
26,2024-03-18,12,445.92
26,2024-03-19,4,142.72
26,2024-03-21,6,225.66
26,2024-03-22,4,146.76
26,2024-03-25,7,255.5
26,2024-04-02,8,296.32
26,2024-04-04,6,225.78
26,2024-04-06,8,292.0
26,2024-04-09,6,221.67000000000002
26,2024-04-10,14,511.98
26,2024-04-11,16,586.51
26,2024-04-12,3,107.04
26,2024-04-13,20,729.79
26,2024-04-15,13,474.38
26,2024-04-18,12,437.4
26,2024-04-19,2,71.44
26,2024-04-25,10,359.2
26,2024-04-27,14,507.43
26,2024-04-29,18,656.17
26,2024-05-01,15,544.19
26,2024-05-02,13,477.26
26,2024-05-04,15,546.05
26,2024-05-08,17,617.5899999999999
26,2024-05-09,10,359.79999999999995
26,2024-05-12,4,146.96
26,2024-05-13,4,150.6
26,2024-05-14,14,519.54
26,2024-05-15,3,109.59
26,2024-05-16,7,254.86
26,2024-05-18,6,223.14
26,2024-05-19,6,218.88
26,2024-05-21,7,262.5
26,2024-05-24,7,252.05
26,2024-05-30,5,186.05
26,2024-05-31,8,290.56
26,2024-06-02,8,294.08
26,2024-06-03,4,150.84
26,2024-06-04,10,376.5
26,2024-06-07,4,151.16
26,2024-06-08,7,256.71
26,2024-06-09,9,329.49
26,2024-06-10,8,296.48
26,2024-06-11,9,332.37
26,2024-06-12,10,375.03000000000003
26,2024-06-13,1,35.95
26,2024-06-15,8,286.08
26,2024-06-18,4,144.76
26,2024-06-21,7,257.6
26,2024-06-23,7,264.32
26,2024-06-25,13,474.6
26,2024-06-26,5,180.0
26,2024-06-27,4,146.52
26,2024-06-28,11,399.7
26,2024-06-29,9,331.2
26,2024-07-01,12,442.71000000000004
26,2024-07-02,7,261.73
26,2024-07-05,6,224.34
26,2024-07-06,2,75.5
26,2024-07-07,5,181.3
26,2024-07-09,18,658.8000000000001
26,2024-07-11,10,373.8
26,2024-07-13,28,1038.82
26,2024-07-14,8,300.0
26,2024-07-15,4,150.4
26,2024-07-16,7,253.05
26,2024-07-18,6,221.88
26,2024-07-20,4,145.76
26,2024-07-21,15,555.03
26,2024-07-24,3,108.44999999999999
26,2024-07-26,4,149.68
26,2024-07-27,7,261.31
26,2024-07-29,11,398.75
26,2024-07-30,11,406.57
26,2024-08-01,11,397.40000000000003
26,2024-08-03,10,358.8
26,2024-08-04,5,179.25
26,2024-08-05,2,75.58
26,2024-08-06,3,109.59
26,2024-08-08,7,249.27
26,2024-08-14,6,216.72
26,2024-08-17,4,148.48
26,2024-08-20,4,149.52
26,2024-08-22,7,257.53
26,2024-08-23,14,512.84
26,2024-08-26,16,583.5899999999999
26,2024-08-27,8,289.26
26,2024-09-02,1,37.44
26,2024-09-05,6,225.54
26,2024-09-06,3,112.41
26,2024-09-07,7,252.35
26,2024-09-08,14,522.84
26,2024-09-11,5,186.4
26,2024-09-12,6,223.96
26,2024-09-13,16,588.34
26,2024-09-15,7,251.58
26,2024-09-17,4,143.12
26,2024-09-18,13,469.09000000000003
26,2024-09-19,8,297.51
26,2024-09-23,5,186.8
26,2024-09-25,7,261.45
26,2024-09-26,4,142.76
26,2024-09-27,10,362.78
26,2024-09-29,5,179.05
26,2024-09-30,8,286.24
26,2024-10-02,12,429.81
26,2024-10-04,3,110.04
26,2024-10-07,7,260.15
26,2024-10-08,4,150.12
26,2024-10-10,10,373.95
26,2024-10-11,4,147.2
26,2024-10-12,14,524.42
26,2024-10-13,5,180.35
26,2024-10-14,8,291.12
26,2024-10-15,5,180.16
26,2024-10-18,10,369.49
26,2024-10-19,3,109.68
26,2024-10-20,9,333.34000000000003
26,2024-10-21,10,363.81
26,2024-10-22,4,142.84
26,2024-10-24,6,225.47
26,2024-10-25,6,225.48
26,2024-10-27,6,217.20000000000002
26,2024-10-30,18,654.36
26,2024-11-01,2,71.44
26,2024-11-04,19,712.61
26,2024-11-11,11,401.74
26,2024-11-12,5,181.2
26,2024-11-14,10,360.96
26,2024-11-16,4,142.88
26,2024-11-17,11,402.19
26,2024-11-18,7,264.46
26,2024-11-20,5,184.65
26,2024-11-22,7,254.41
26,2024-11-24,12,450.55999999999995
26,2024-11-25,1,36.56
26,2024-11-26,3,111.21
26,2024-11-28,6,215.28
26,2024-11-29,5,188.4
26,2024-11-30,5,186.2
26,2024-12-01,2,75.54
26,2024-12-03,7,250.94
26,2024-12-05,16,578.48
26,2024-12-06,18,656.04
26,2024-12-08,4,145.52
26,2024-12-09,4,145.32
26,2024-12-10,12,428.76
26,2024-12-12,16,578.4000000000001
26,2024-12-13,8,298.70000000000005
26,2024-12-14,3,108.54
26,2024-12-15,6,223.2
26,2024-12-16,6,221.46
26,2024-12-19,6,215.22
26,2024-12-20,3,106.83
26,2024-12-21,7,259.56
26,2024-12-22,14,518.29
26,2024-12-23,6,218.07000000000002
26,2024-12-24,1,37.69
26,2024-12-26,7,252.42
26,2024-12-27,2,71.5
26,2024-12-29,8,293.96000000000004
27,2024-01-02,10,402.96
27,2024-01-03,7,283.43
27,2024-01-05,4,157.92
27,2024-01-08,2,79.86
27,2024-01-11,5,197.95
27,2024-01-13,2,83.08
27,2024-01-15,13,530.55
27,2024-01-19,3,119.19
27,2024-01-20,11,449.28
27,2024-01-23,16,656.32
27,2024-01-28,4,159.32
27,2024-01-29,4,163.12
27,2024-01-30,3,118.8
27,2024-02-01,7,281.24
27,2024-02-02,2,78.66
27,2024-02-03,7,284.76
27,2024-02-07,5,207.1
27,2024-02-08,12,476.49
27,2024-02-11,3,123.84
27,2024-02-19,2,79.86
27,2024-02-20,3,122.1
27,2024-02-21,4,161.44
27,2024-02-22,5,198.29999999999998
27,2024-02-23,12,483.84000000000003
27,2024-02-24,7,281.26
27,2024-03-01,9,365.01
27,2024-03-03,5,195.95
27,2024-03-05,6,241.92
27,2024-03-07,10,406.42
27,2024-03-08,5,200.06
27,2024-03-09,7,281.24
27,2024-03-11,9,359.62
27,2024-03-12,5,198.45
27,2024-03-15,7,288.4
27,2024-03-18,7,280.63
27,2024-03-19,6,240.0
27,2024-03-24,5,199.0
27,2024-03-26,26,1060.54
27,2024-04-04,15,603.13
27,2024-04-06,16,647.22
27,2024-04-07,5,199.0
27,2024-04-12,9,365.4
27,2024-04-13,7,285.25
27,2024-04-14,6,244.14
27,2024-04-15,8,317.44
27,2024-04-16,3,119.34
27,2024-04-17,8,324.88
27,2024-04-19,11,449.85
27,2024-04-22,8,332.33
27,2024-04-23,17,674.88
27,2024-04-24,7,277.97
27,2024-04-25,4,165.16
27,2024-04-26,12,485.85
27,2024-04-29,8,323.6
27,2024-05-03,5,200.9
27,2024-05-04,5,207.55
27,2024-05-05,12,484.20000000000005
27,2024-05-06,4,160.28
27,2024-05-07,8,326.27
27,2024-05-08,10,414.68
27,2024-05-11,18,719.52
27,2024-05-25,5,196.75
27,2024-05-28,10,402.4
27,2024-06-02,7,287.35
27,2024-06-04,17,695.54
27,2024-06-08,12,483.49
27,2024-06-09,5,206.75
27,2024-06-12,6,245.86
27,2024-06-13,1,39.3
27,2024-06-15,3,124.65
27,2024-06-16,3,120.35000000000001
27,2024-06-17,15,607.19
27,2024-06-21,20,802.46
27,2024-06-24,6,238.04
27,2024-06-26,9,371.15999999999997
27,2024-06-27,8,330.16
27,2024-06-28,2,79.28
27,2024-06-29,5,202.9
27,2024-07-01,16,652.42
27,2024-07-03,12,472.87
27,2024-07-04,2,79.86
27,2024-07-06,6,237.48
27,2024-07-07,14,571.3
27,2024-07-11,6,244.68
27,2024-07-13,3,119.22
27,2024-07-14,4,164.62
27,2024-07-18,3,120.30000000000001
27,2024-07-20,8,320.72
27,2024-07-21,17,678.28
27,2024-07-24,16,660.0
27,2024-07-27,3,117.99
27,2024-07-28,5,198.45
27,2024-07-29,5,203.0
27,2024-07-30,6,240.24
27,2024-07-31,2,80.92
27,2024-08-03,11,441.11
27,2024-08-04,11,441.72
27,2024-08-07,14,575.1600000000001
27,2024-08-08,4,158.56
27,2024-08-09,8,315.52
27,2024-08-13,4,156.96
27,2024-08-16,6,236.16
27,2024-08-18,4,162.12
27,2024-08-20,4,163.76
27,2024-08-21,5,195.95
27,2024-08-22,9,361.53
27,2024-08-23,9,361.53
27,2024-08-25,8,316.0
27,2024-08-26,8,329.2
27,2024-08-29,7,275.66
27,2024-08-31,19,777.11
27,2024-09-02,16,656.4
27,2024-09-03,14,560.94
27,2024-09-04,2,78.6
27,2024-09-10,7,284.97
27,2024-09-11,3,123.06
27,2024-09-12,4,163.72
27,2024-09-14,9,368.69
27,2024-09-16,4,160.92
27,2024-09-17,5,204.25
27,2024-09-18,20,806.6800000000001
27,2024-09-19,6,243.45
27,2024-09-22,13,523.38
27,2024-09-23,16,641.7
27,2024-09-26,11,445.98
27,2024-09-27,16,655.5
27,2024-09-28,7,282.38
27,2024-09-30,16,648.86
27,2024-10-01,4,166.04
27,2024-10-04,6,244.62
27,2024-10-05,10,401.95
27,2024-10-07,6,248.88
27,2024-10-08,5,204.6
27,2024-10-10,7,286.37
27,2024-10-12,9,370.53
27,2024-10-16,11,436.3
27,2024-10-17,16,643.1600000000001
27,2024-10-19,2,80.44
27,2024-10-21,14,562.86
27,2024-10-22,6,236.4
27,2024-10-28,18,716.96
27,2024-10-29,3,121.41
27,2024-10-30,9,364.38
27,2024-11-02,9,356.66999999999996
27,2024-11-04,17,673.47
27,2024-11-06,14,560.56
27,2024-11-07,8,322.88
27,2024-11-10,11,440.55
27,2024-11-17,5,200.1
27,2024-11-18,7,277.87
27,2024-11-19,3,124.32
27,2024-11-21,15,607.34
27,2024-11-22,7,278.67
27,2024-11-23,9,370.05
27,2024-11-27,6,243.18
27,2024-11-29,7,278.07
27,2024-11-30,13,522.09
27,2024-12-02,8,324.54
27,2024-12-03,9,368.28
27,2024-12-04,18,719.6800000000001
27,2024-12-05,11,438.04999999999995
27,2024-12-06,9,356.11
27,2024-12-07,5,196.15
27,2024-12-08,8,327.86
27,2024-12-10,5,202.25
27,2024-12-11,8,328.24
27,2024-12-13,4,165.12
27,2024-12-14,2,81.46
27,2024-12-15,13,510.24
27,2024-12-23,7,287.91
27,2024-12-24,8,321.7
28,2024-01-07,3,177.48
28,2024-01-08,6,353.94
28,2024-01-10,3,174.54
28,2024-01-12,17,982.07
28,2024-01-13,17,994.1600000000001
28,2024-01-15,12,690.95
28,2024-01-16,3,176.61
28,2024-01-17,10,581.22
28,2024-01-19,16,931.77
28,2024-01-20,7,397.39
28,2024-01-21,8,470.2
28,2024-01-22,5,291.84999999999997
28,2024-01-24,4,238.08
28,2024-01-25,8,474.16
28,2024-01-26,4,227.64
28,2024-01-28,9,512.19
28,2024-01-30,4,235.16
28,2024-02-02,5,296.81
28,2024-02-03,5,285.15
28,2024-02-05,5,288.4
28,2024-02-07,5,296.15
28,2024-02-09,15,878.13
28,2024-02-10,3,176.4
28,2024-02-11,7,402.01
28,2024-02-12,17,979.71
28,2024-02-13,4,225.4
28,2024-02-17,5,289.15
28,2024-02-22,2,114.7
28,2024-02-27,7,415.38
28,2024-02-28,15,849.94
28,2024-03-01,10,583.54
28,2024-03-04,26,1522.44
28,2024-03-06,4,225.24
28,2024-03-07,2,115.3
28,2024-03-09,5,298.0
28,2024-03-18,2,117.16
28,2024-03-20,5,288.9
28,2024-03-22,0,0.0
28,2024-03-23,5,284.35
28,2024-03-25,8,465.62
28,2024-03-26,4,228.66000000000003
28,2024-03-28,9,526.63
28,2024-03-30,6,345.9
28,2024-04-01,5,285.96999999999997
28,2024-04-02,7,407.22
28,2024-04-03,8,460.65999999999997
28,2024-04-04,5,291.95
28,2024-04-05,2,112.62
28,2024-04-08,6,355.02
28,2024-04-09,3,178.95
28,2024-04-10,13,756.21
28,2024-04-13,8,475.04
28,2024-04-15,3,177.45
28,2024-04-17,3,178.71
28,2024-04-19,10,585.22
28,2024-04-20,7,397.88
28,2024-04-23,15,878.0500000000001
28,2024-04-24,4,228.4
28,2024-04-25,13,738.61
28,2024-04-27,8,476.16
28,2024-04-30,2,119.34
28,2024-05-05,3,172.68
28,2024-05-06,2,116.52
28,2024-05-08,9,519.36
28,2024-05-09,6,347.04
28,2024-05-11,9,513.9
28,2024-05-13,4,229.36
28,2024-05-14,3,176.07
28,2024-05-16,6,352.68
28,2024-05-20,9,514.77
28,2024-05-21,5,282.35
28,2024-05-25,13,734.3299999999999
28,2024-05-26,5,296.85
28,2024-05-28,7,413.42
28,2024-05-29,8,460.11
28,2024-05-31,11,643.87
28,2024-06-02,5,296.6
28,2024-06-03,3,169.26
28,2024-06-05,9,512.19
28,2024-06-06,6,358.26
28,2024-06-07,9,511.67
28,2024-06-10,1,56.72
28,2024-06-14,6,352.0
28,2024-06-15,3,173.31
28,2024-06-16,4,233.04
28,2024-06-17,5,298.0
28,2024-06-20,10,578.15
28,2024-06-21,5,287.68
28,2024-06-23,12,693.0999999999999
28,2024-06-30,6,357.78
28,2024-07-02,2,112.86
28,2024-07-04,4,229.36
28,2024-07-05,12,692.46
28,2024-07-06,4,235.2
28,2024-07-07,5,293.6
28,2024-07-09,6,346.71999999999997
28,2024-07-10,5,282.45
28,2024-07-11,6,354.72
28,2024-07-12,9,514.98
28,2024-07-14,8,461.59999999999997
28,2024-07-15,4,227.68
28,2024-07-18,13,740.0799999999999
28,2024-07-19,16,943.63
28,2024-07-22,15,858.6700000000001
28,2024-07-23,5,284.65
28,2024-07-26,4,238.84
28,2024-07-28,6,353.58
28,2024-07-29,3,172.74
28,2024-07-30,10,579.0
28,2024-08-02,4,235.4
28,2024-08-03,8,451.84
28,2024-08-05,5,287.29999999999995
28,2024-08-08,1,58.78
28,2024-08-09,12,691.89
28,2024-08-10,5,285.0
28,2024-08-11,3,172.62
28,2024-08-13,5,285.55
28,2024-08-15,8,476.4
28,2024-08-17,8,454.68000000000006
28,2024-08-21,3,174.03
28,2024-08-22,10,569.82
28,2024-08-24,4,226.56
28,2024-08-25,11,633.94
28,2024-08-26,9,526.32
28,2024-08-27,10,595.4000000000001
28,2024-08-29,5,291.7
28,2024-08-30,5,288.7
28,2024-09-02,19,1102.42
28,2024-09-03,13,751.19
28,2024-09-10,4,233.76
28,2024-09-15,8,477.76
28,2024-09-16,8,455.1
28,2024-09-17,4,234.6
28,2024-09-20,4,230.48
28,2024-09-23,5,289.95
28,2024-09-29,2,118.04
28,2024-10-01,14,818.79
28,2024-10-02,16,941.55
28,2024-10-04,4,233.4
28,2024-10-07,18,1046.0
28,2024-10-10,22,1272.9099999999999
28,2024-10-11,12,700.96
28,2024-10-12,4,233.0
